1728, 207657.46953330963
1729, 207657.46953330963
1730, 207623.669161639
1731, 207623.669161639
1732, 207623.669161639
1733, 207623.669161639
1734, 207623.669161639
1735, 207623.669161639
1736, 207623.669161639
1737, 207623.669161639
1738, 207623.669161639
1739, 207623.669161639
1740, 207623.669161639
1741, 207623.669161639
1742, 207301.41528193763
1743, 207158.8817367084
1744, 207158.8817367084
1745, 207158.8817367084
1746, 207158.8817367084
1747, 207158.8817367084
1748, 207158.8817367084
1749, 207135.36703506342
1750, 206648.89060594494
1751, 206648.89060594494
1752, 206247.2559835515
1753, 206247.2559835515
1754, 206247.2559835515
1755, 206247.2559835515
1756, 206247.2559835515
1757, 206022.99191483957
1758, 206022.99191483957
1759, 206022.99191483957
1760, 206022.99191483957
1761, 206022.99191483957
1762, 206022.99191483957
1763, 206022.99191483957
1764, 206022.99191483957
1765, 206022.99191483957
1766, 206022.99191483957
1767, 206022.99191483957
1768, 206022.99191483957
1769, 206022.99191483957
1770, 206022.99191483957
1771, 206022.99191483957
1772, 206022.99191483957
1773, 205986.22871292758
1774, 205986.22871292758
1775, 205986.22871292758
1776, 205986.22871292758
1777, 205986.22871292758
1778, 205986.22871292758
1779, 205986.22871292758
1780, 205986.22871292758
1781, 205986.22871292758
1782, 205986.22871292758
1783, 205986.22871292758
1784, 205986.22871292758
1785, 205986.22871292758
1786, 205986.22871292758
1787, 205986.22871292758
1788, 205986.22871292758
1789, 205986.22871292758
1790, 205812.2154916538
1791, 205812.2154916538
1792, 205786.09360306704
1793, 205782.89859062142
1794, 205782.89859062142
1795, 205782.89859062142
1796, 205782.89859062142
1797, 205782.89859062142
1798, 205782.89859062142
1799, 205782.89859062142
1800, 205782.89859062142
1801, 205782.89859062142
1802, 205782.89859062142
1803, 205782.89859062142
1804, 205782.89859062142
1805, 205782.89859062142
1806, 205782.89859062142
1807, 205782.89859062142
1808, 205709.72131611576
1809, 205672.01848093598
1810, 205672.01848093598
1811, 205672.01848093598
1812, 205672.01848093598
1813, 205650.44865095304
1814, 205650.44865095304
1815, 205650.44865095304
1816, 205650.44865095304
1817, 205650.44865095304
1818, 205650.44865095304
1819, 205650.44865095304
1820, 205650.44865095304
1821, 205650.44865095304
1822, 205650.44865095304
1823, 205650.44865095304
1824, 205650.44865095304
1825, 205616.11764932
1826, 205616.11764932
1827, 205616.11764932
1828, 205616.11764932
1829, 205616.11764932
1830, 205616.11764932
1831, 205616.11764932
1832, 205616.11764932
1833, 205616.11764932
1834, 205616.11764932
1835, 205616.11764932
1836, 205616.11764932
1837, 205616.11764932
1838, 205616.11764932
1839, 205616.11764932
1840, 205616.11764932
1841, 205616.11764932
1842, 205558.32180570584
1843, 205558.32180570584
1844, 205558.32180570584
1845, 205558.32180570584
1846, 205558.32180570584
1847, 205558.32180570584
1848, 205558.32180570584
1849, 205558.32180570584
1850, 205558.32180570584
1851, 205558.32180570584
1852, 205558.32180570584
1853, 205558.32180570584
1854, 205558.32180570584
1855, 205558.32180570584
1856, 205558.32180570584
1857, 205558.32180570584
1858, 205509.94388415906
1859, 205509.94388415906
1860, 205509.94388415906
1861, 205509.94388415906
1862, 205509.94388415906
1863, 205509.94388415906
1864, 205509.94388415906
1865, 205509.94388415906
1866, 205509.94388415906
1867, 205509.94388415906
1868, 205509.94388415906
1869, 205509.94388415906
1870, 205509.94388415906
1871, 205509.94388415906
1872, 205509.94388415906
1873, 205509.94388415906
1874, 205509.94388415906
1875, 205509.94388415906
1876, 205509.94388415906
1877, 205496.65843834612
1878, 205468.6923551482
1879, 205468.6923551482
1880, 205468.6923551482
1881, 205468.6923551482
1882, 205468.6923551482
1883, 205468.6923551482
1884, 205468.6923551482
1885, 205468.6923551482
1886, 205468.6923551482
1887, 205468.6923551482
1888, 205468.6923551482
1889, 205468.6923551482
1890, 205468.6923551482
1891, 205468.6923551482
1892, 205468.6923551482
1893, 205468.6923551482
1894, 205455.1015222371
1895, 205455.1015222371
1896, 205455.1015222371
1897, 205455.1015222371
1898, 205455.1015222371
1899, 205455.1015222371
1900, 205455.1015222371
1901, 205455.1015222371
1902, 205455.1015222371
1903, 205455.1015222371
1904, 205455.1015222371
1905, 205455.1015222371
1906, 205455.1015222371
1907, 205455.1015222371
1908, 205455.1015222371
1909, 205455.1015222371
1910, 205455.1015222371
1911, 205455.1015222371
1912, 205455.1015222371
1913, 205455.1015222371
1914, 205455.1015222371
1915, 205455.1015222371
1916, 205455.1015222371
1917, 205455.1015222371
1918, 205455.1015222371
1919, 205455.1015222371
1920, 205455.1015222371
1921, 205455.1015222371
1922, 205455.1015222371
1923, 205455.1015222371
1924, 205455.1015222371
1925, 205455.1015222371
1926, 205455.1015222371
1927, 205455.1015222371
1928, 205455.1015222371
1929, 205455.1015222371
1930, 205455.1015222371
1931, 205455.1015222371
1932, 205455.1015222371
1933, 205455.1015222371
1934, 205455.1015222371
1935, 205455.1015222371
1936, 205455.1015222371
1937, 205455.1015222371
1938, 205455.1015222371
1939, 205455.1015222371
1940, 205455.1015222371
1941, 205455.1015222371
1942, 205455.1015222371
1943, 205455.1015222371
1944, 205455.1015222371
1945, 205455.1015222371
1946, 205455.1015222371
1947, 205455.1015222371
1948, 205455.1015222371
1949, 205455.1015222371
1950, 205455.1015222371
1951, 205455.1015222371
1952, 205455.1015222371
1953, 205455.1015222371
1954, 205455.1015222371
1955, 205455.1015222371
1956, 205455.1015222371
1957, 205455.1015222371
1958, 205455.1015222371
1959, 205455.1015222371
1960, 205455.1015222371
1961, 205455.1015222371
1962, 205455.1015222371
1963, 205455.1015222371
1964, 205455.1015222371
1965, 205455.1015222371
1966, 205455.1015222371
1967, 205455.1015222371
1968, 205455.1015222371
1969, 205455.1015222371
1970, 205455.1015222371
1971, 205455.1015222371
1972, 205455.1015222371
1973, 205455.1015222371
1974, 205455.1015222371
1975, 205455.1015222371
1976, 205455.1015222371
1977, 205455.1015222371
1978, 205455.1015222371
1979, 205455.1015222371
1980, 205455.1015222371
1981, 205455.1015222371
1982, 205455.1015222371
1983, 205455.1015222371
1984, 205455.1015222371
1985, 205455.1015222371
1986, 205455.1015222371
1987, 205455.1015222371
1988, 205455.1015222371
1989, 205455.1015222371
1990, 205455.1015222371
1991, 205455.1015222371
1992, 205455.1015222371
1993, 205455.1015222371
1994, 205455.1015222371
1995, 205455.1015222371
1996, 205455.1015222371
1997, 205455.1015222371
1998, 205455.1015222371
1999, 205455.1015222371
2000, 205455.1015222371
2001, 205455.1015222371
2002, 205455.1015222371
2003, 205455.1015222371
2004, 205455.1015222371
2005, 205411.53529355212
2006, 205411.53529355212
2007, 205411.53529355212
2008, 205411.53529355212
2009, 205411.53529355212
2010, 205411.53529355212
2011, 205411.53529355212
2012, 205411.53529355212
2013, 205411.53529355212
2014, 205411.53529355212
2015, 205411.53529355212
2016, 205411.53529355212
2017, 205411.53529355212
2018, 205411.53529355212
2019, 205411.53529355212
2020, 205411.53529355212
2021, 205411.53529355212
2022, 205411.53529355212
2023, 205411.53529355212
2024, 205411.53529355212
2025, 205411.53529355212
2026, 205411.53529355212
2027, 205411.53529355212
2028, 205411.53529355212
2029, 205411.53529355212
2030, 205411.53529355212
2031, 205411.53529355212
2032, 205411.53529355212
2033, 205411.53529355212
2034, 205411.53529355212
2035, 205411.53529355212
2036, 205411.53529355212
2037, 205411.53529355212
2038, 205411.53529355212
2039, 205411.53529355212
2040, 205411.53529355212
2041, 205411.53529355212
2042, 205411.53529355212
2043, 205411.53529355212
2044, 205411.53529355212
2045, 205411.53529355212
2046, 205411.53529355212
2047, 205411.53529355212
2048, 205411.53529355212
2049, 205411.53529355212
2050, 205411.53529355212
2051, 205411.53529355212
2052, 205411.53529355212
2053, 205411.53529355212
2054, 205411.53529355212
2055, 205411.53529355212
2056, 205411.53529355212
2057, 205411.53529355212
2058, 205411.53529355212
2059, 205411.53529355212
2060, 205411.53529355212
2061, 205411.53529355212
2062, 205411.53529355212
2063, 205411.53529355212
2064, 205411.53529355212
2065, 205411.53529355212
2066, 205411.53529355212
2067, 205411.53529355212
2068, 205411.53529355212
2069, 205411.53529355212
2070, 205411.53529355212
2071, 205411.53529355212
2072, 205411.53529355212
2073, 205411.53529355212
2074, 205411.53529355212
2075, 205411.53529355212
2076, 205411.53529355212
2077, 205411.53529355212
2078, 205411.53529355212
2079, 205411.53529355212
2080, 205411.53529355212
2081, 205411.53529355212
2082, 205411.53529355212
2083, 205411.53529355212
2084, 205411.53529355212
2085, 205411.53529355212
2086, 205411.53529355212
2087, 205411.53529355212
2088, 205411.53529355212
2089, 205411.53529355212
2090, 205411.53529355212
2091, 205411.53529355212
2092, 205411.53529355212
2093, 205411.53529355212
2094, 205411.53529355212
2095, 205411.53529355212
2096, 205411.53529355212
2097, 205411.53529355212
2098, 205411.53529355212
2099, 205411.53529355212
2100, 205411.53529355212
2101, 205411.53529355212
2102, 205411.53529355212
2103, 205411.53529355212
2104, 205411.53529355212
2105, 205411.53529355212
2106, 205411.53529355212
2107, 205411.53529355212
2108, 205411.53529355212
2109, 205411.53529355212
2110, 205411.53529355212
2111, 205411.53529355212
2112, 205411.53529355212
2113, 205411.53529355212
2114, 205411.53529355212
2115, 205411.53529355212
2116, 205411.53529355212
2117, 205411.53529355212
2118, 205411.53529355212
2119, 205411.53529355212
2120, 205411.53529355212
2121, 205411.53529355212
2122, 205411.53529355212
2123, 205411.53529355212
2124, 205411.53529355212
2125, 205411.53529355212
2126, 205411.53529355212
2127, 205411.53529355212
2128, 205411.53529355212
2129, 205411.53529355212
2130, 205411.53529355212
2131, 205411.53529355212
2132, 205411.53529355212
2133, 205411.53529355212
2134, 205411.53529355212
2135, 205411.53529355212
2136, 205411.53529355212
2137, 205411.53529355212
2138, 205411.53529355212
2139, 205411.53529355212
2140, 205411.53529355212
2141, 205411.53529355212
2142, 205411.53529355212
2143, 205411.53529355212
2144, 205411.53529355212
2145, 205411.53529355212
2146, 205411.53529355212
2147, 205411.53529355212
2148, 205411.53529355212
2149, 205411.53529355212
2150, 205411.53529355212
2151, 205411.53529355212
2152, 205411.53529355212
2153, 205411.53529355212
2154, 205411.53529355212
2155, 205411.53529355212
2156, 205411.53529355212
2157, 205411.53529355212
2158, 205411.53529355212
2159, 205411.53529355212
2160, 205411.53529355212
2161, 205411.53529355212
2162, 205411.53529355212
2163, 205411.53529355212
2164, 205411.53529355212
2165, 205411.53529355212
2166, 205411.53529355212
2167, 205411.53529355212
2168, 205411.53529355212
2169, 205411.53529355212
2170, 205411.53529355212
2171, 205411.53529355212
2172, 205411.53529355212
2173, 205411.53529355212
2174, 205411.53529355212
2175, 205411.53529355212
2176, 205411.53529355212
2177, 205411.53529355212
2178, 205411.53529355212
2179, 205411.53529355212
2180, 205411.53529355212
2181, 205411.53529355212
2182, 205411.53529355212
2183, 205411.53529355212
2184, 205411.53529355212
2185, 205411.53529355212
2186, 205411.53529355212
2187, 205411.53529355212
2188, 205411.53529355212
2189, 205411.53529355212
2190, 205411.53529355212
2191, 205411.53529355212
2192, 205411.53529355212
2193, 205411.53529355212
2194, 205411.53529355212
2195, 205411.53529355212
2196, 205411.53529355212
2197, 205411.53529355212
2198, 205411.53529355212
2199, 205411.53529355212
2200, 205411.53529355212
2201, 205411.53529355212
2202, 205411.53529355212
2203, 205411.53529355212
2204, 205411.53529355212
2205, 205411.53529355212
2206, 205411.53529355212
2207, 205411.53529355212
2208, 205411.53529355212
2209, 205411.53529355212
2210, 205411.53529355212
2211, 205411.53529355212
2212, 205411.53529355212
2213, 205411.53529355212
2214, 205411.53529355212
2215, 205411.53529355212
2216, 205411.53529355212
2217, 205411.53529355212
2218, 205411.53529355212
2219, 205411.53529355212
2220, 205411.53529355212
2221, 205411.53529355212
2222, 205411.53529355212
2223, 205411.53529355212
2224, 205411.53529355212
2225, 205411.53529355212
2226, 205411.53529355212
2227, 205411.53529355212
2228, 205411.53529355212
2229, 205411.53529355212
2230, 205411.53529355212
2231, 205411.53529355212
2232, 205411.53529355212
2233, 205411.53529355212
2234, 205411.53529355212
2235, 205411.53529355212
2236, 205411.53529355212
2237, 205411.53529355212
2238, 205411.53529355212
2239, 205411.53529355212
2240, 205411.53529355212
2241, 205411.53529355212
2242, 205411.53529355212
2243, 205411.53529355212
2244, 205411.53529355212
2245, 205411.53529355212
2246, 205411.53529355212
2247, 205411.53529355212
2248, 205411.53529355212
2249, 205411.53529355212
2250, 205411.53529355212
2251, 205411.53529355212
2252, 205411.53529355212
2253, 205411.53529355212
2254, 205411.53529355212
2254, 193445.39117878332// intensificacion (0.12405596138563402)
2255, 171591.43023840172
2255, 171591.43023840172// Mejor global
2256, 171591.43023840172
2256, 171591.43023840172// Mejor global
2257, 171424.17998703374
2257, 171424.17998703374// Mejor global
2258, 171424.17998703374
2258, 171424.17998703374// Mejor global
2259, 170962.69811853202
2259, 170962.69811853202// Mejor global
2260, 170962.69811853202
2260, 170962.69811853202// Mejor global
2261, 170962.69811853202
2261, 170962.69811853202// Mejor global
2262, 170962.69811853202
2262, 170962.69811853202// Mejor global
2263, 170962.69811853202
2263, 170962.69811853202// Mejor global
2264, 170962.69811853202
2264, 170962.69811853202// Mejor global
2265, 170962.69811853202
2265, 170962.69811853202// Mejor global
2266, 170962.69811853202
2266, 170962.69811853202// Mejor global
2267, 170962.69811853202
2267, 170962.69811853202// Mejor global
2268, 170962.69811853202
2268, 170962.69811853202// Mejor global
2269, 170962.69811853202
2269, 170962.69811853202// Mejor global
2270, 170671.94955109744
2270, 170671.94955109744// Mejor global
2271, 170671.94955109744
2271, 170671.94955109744// Mejor global
2272, 170671.94955109744
2272, 170671.94955109744// Mejor global
2273, 170671.94955109744
2273, 170671.94955109744// Mejor global
2274, 170671.94955109744
2274, 170671.94955109744// Mejor global
2275, 170671.94955109744
2275, 170671.94955109744// Mejor global
2276, 170671.94955109744
2276, 170671.94955109744// Mejor global
2277, 170671.94955109744
2277, 170671.94955109744// Mejor global
2278, 170671.94955109744
2278, 170671.94955109744// Mejor global
2279, 170671.94955109744
2279, 170671.94955109744// Mejor global
2280, 170513.80138708526
2280, 170513.80138708526// Mejor global
2281, 170513.80138708526
2281, 170513.80138708526// Mejor global
2282, 170513.80138708526
2282, 170513.80138708526// Mejor global
2283, 170513.80138708526
2283, 170513.80138708526// Mejor global
2284, 170513.80138708526
2284, 170513.80138708526// Mejor global
2285, 170374.73319406592
2285, 170374.73319406592// Mejor global
2286, 170374.73319406592
2286, 170374.73319406592// Mejor global
2287, 170374.73319406592
2287, 170374.73319406592// Mejor global
2288, 170374.73319406592
2288, 170374.73319406592// Mejor global
2289, 170098.6459600524
2289, 170098.6459600524// Mejor global
2290, 170098.6459600524
2290, 170098.6459600524// Mejor global
2291, 170098.6459600524
2291, 170098.6459600524// Mejor global
2292, 167067.30231456837
2292, 167067.30231456837// Mejor global
2293, 167067.30231456837
2293, 167067.30231456837// Mejor global
2294, 167067.30231456837
2294, 167067.30231456837// Mejor global
2295, 167067.30231456837
2295, 167067.30231456837// Mejor global
2296, 167067.30231456837
2296, 167067.30231456837// Mejor global
2297, 166605.06241102287
2297, 166605.06241102287// Mejor global
2298, 166605.06241102287
2298, 166605.06241102287// Mejor global
2299, 165726.4246101476
2299, 165726.4246101476// Mejor global
2300, 165705.9070418822
2300, 165705.9070418822// Mejor global
2301, 165705.9070418822
2301, 165705.9070418822// Mejor global
2302, 165705.9070418822
2302, 165705.9070418822// Mejor global
2303, 165705.9070418822
2303, 165705.9070418822// Mejor global
2304, 165705.9070418822
2304, 165705.9070418822// Mejor global
2305, 165705.9070418822
2305, 165705.9070418822// Mejor global
2306, 165705.9070418822
2306, 165705.9070418822// Mejor global
2307, 165705.9070418822
2307, 165705.9070418822// Mejor global
2308, 165705.9070418822
2308, 165705.9070418822// Mejor global
2309, 165705.9070418822
2309, 165705.9070418822// Mejor global
2310, 165705.9070418822
2310, 165705.9070418822// Mejor global
2311, 165705.9070418822
2311, 165705.9070418822// Mejor global
2312, 165705.9070418822
2312, 165705.9070418822// Mejor global
2313, 165705.9070418822
2313, 165705.9070418822// Mejor global
2314, 165705.9070418822
2314, 165705.9070418822// Mejor global
2315, 165705.9070418822
2315, 165705.9070418822// Mejor global
2316, 165705.9070418822
2316, 165705.9070418822// Mejor global
2317, 165705.9070418822
2317, 165705.9070418822// Mejor global
2318, 165705.9070418822
2318, 165705.9070418822// Mejor global
2319, 165687.15412834575
2319, 165687.15412834575// Mejor global
2320, 165687.15412834575
2320, 165687.15412834575// Mejor global
2321, 165687.15412834575
2321, 165687.15412834575// Mejor global
2322, 165687.15412834575
2322, 165687.15412834575// Mejor global
2323, 165687.15412834575
2323, 165687.15412834575// Mejor global
2324, 165687.15412834575
2324, 165687.15412834575// Mejor global
2325, 165687.15412834575
2325, 165687.15412834575// Mejor global
2326, 165687.15412834575
2326, 165687.15412834575// Mejor global
2327, 165687.15412834575
2327, 165687.15412834575// Mejor global
2328, 165687.15412834575
2328, 165687.15412834575// Mejor global
2329, 165687.15412834575
2329, 165687.15412834575// Mejor global
2330, 165687.15412834575
2330, 165687.15412834575// Mejor global
2331, 165687.15412834575
2331, 165687.15412834575// Mejor global
2332, 165687.15412834575
2332, 165687.15412834575// Mejor global
2333, 165687.15412834575
2333, 165687.15412834575// Mejor global
2334, 165687.15412834575
2334, 165687.15412834575// Mejor global
2335, 165542.9036188903
2335, 165542.9036188903// Mejor global
2336, 165476.1114295413
2336, 165476.1114295413// Mejor global
2337, 165476.1114295413
2337, 165476.1114295413// Mejor global
2338, 165476.1114295413
2338, 165476.1114295413// Mejor global
2339, 165476.1114295413
2339, 165476.1114295413// Mejor global
2340, 165476.1114295413
2340, 165476.1114295413// Mejor global
2341, 165476.1114295413
2341, 165476.1114295413// Mejor global
2342, 165476.1114295413
2342, 165476.1114295413// Mejor global
2343, 165476.1114295413
2343, 165476.1114295413// Mejor global
2344, 165476.1114295413
2344, 165476.1114295413// Mejor global
2345, 165476.1114295413
2345, 165476.1114295413// Mejor global
2346, 165476.1114295413
2346, 165476.1114295413// Mejor global
2347, 165476.1114295413
2347, 165476.1114295413// Mejor global
2348, 165476.1114295413
2348, 165476.1114295413// Mejor global
2349, 165476.1114295413
2349, 165476.1114295413// Mejor global
2350, 165476.1114295413
2350, 165476.1114295413// Mejor global
2351, 165476.1114295413
2351, 165476.1114295413// Mejor global
2352, 165476.1114295413
2352, 165476.1114295413// Mejor global
2353, 165463.1474270183
2353, 165463.1474270183// Mejor global
2354, 165463.1474270183
2354, 165463.1474270183// Mejor global
2355, 165463.1474270183
2355, 165463.1474270183// Mejor global
2356, 165463.1474270183
2356, 165463.1474270183// Mejor global
2357, 165313.53178140262
2357, 165313.53178140262// Mejor global
2358, 165313.53178140262
2358, 165313.53178140262// Mejor global
2359, 165313.53178140262
2359, 165313.53178140262// Mejor global
2360, 165313.53178140262
2360, 165313.53178140262// Mejor global
2361, 165313.53178140262
2361, 165313.53178140262// Mejor global
2362, 165313.53178140262
2362, 165313.53178140262// Mejor global
2363, 165313.53178140262
2363, 165313.53178140262// Mejor global
2364, 165313.53178140262
2364, 165313.53178140262// Mejor global
2365, 165313.53178140262
2365, 165313.53178140262// Mejor global
2366, 165313.53178140262
2366, 165313.53178140262// Mejor global
2367, 165313.53178140262
2367, 165313.53178140262// Mejor global
2368, 165283.98003128768
2368, 165283.98003128768// Mejor global
2369, 165283.98003128768
2369, 165283.98003128768// Mejor global
2370, 165268.4974558784
2370, 165268.4974558784// Mejor global
2371, 165268.4974558784
2371, 165268.4974558784// Mejor global
2372, 165268.4974558784
2372, 165268.4974558784// Mejor global
2373, 165268.4974558784
2373, 165268.4974558784// Mejor global
2374, 165175.69535317225
2374, 165175.69535317225// Mejor global
2375, 165175.69535317225
2375, 165175.69535317225// Mejor global
2376, 165175.69535317225
2376, 165175.69535317225// Mejor global
2377, 165166.37487570688
2377, 165166.37487570688// Mejor global
2378, 165105.17942171858
2378, 165105.17942171858// Mejor global
2379, 165105.17942171858
2379, 165105.17942171858// Mejor global
2380, 165105.17942171858
2380, 165105.17942171858// Mejor global
2381, 165105.17942171858
2381, 165105.17942171858// Mejor global
2382, 165105.17942171858
2382, 165105.17942171858// Mejor global
2383, 165105.17942171858
2383, 165105.17942171858// Mejor global
2384, 165105.17942171858
2384, 165105.17942171858// Mejor global
2385, 165105.17942171858
2385, 165105.17942171858// Mejor global
2386, 165105.17942171858
2386, 165105.17942171858// Mejor global
2387, 165105.17942171858
2387, 165105.17942171858// Mejor global
2388, 165105.17942171858
2388, 165105.17942171858// Mejor global
2389, 165105.17942171858
2389, 165105.17942171858// Mejor global
2390, 165105.17942171858
2390, 165105.17942171858// Mejor global
2391, 165019.66794836655
2391, 165019.66794836655// Mejor global
2392, 165019.66794836655
2392, 165019.66794836655// Mejor global
2393, 165019.66794836655
2393, 165019.66794836655// Mejor global
2394, 165019.66794836655
2394, 165019.66794836655// Mejor global
2395, 165019.66794836655
2395, 165019.66794836655// Mejor global
2396, 165019.66794836655
2396, 165019.66794836655// Mejor global
2397, 165019.66794836655
2397, 165019.66794836655// Mejor global
2398, 165019.66794836655
2398, 165019.66794836655// Mejor global
2399, 165019.66794836655
2399, 165019.66794836655// Mejor global
2400, 165019.66794836655
2400, 165019.66794836655// Mejor global
2401, 165019.66794836655
2401, 165019.66794836655// Mejor global
2402, 165019.66794836655
2402, 165019.66794836655// Mejor global
2403, 165019.66794836655
2403, 165019.66794836655// Mejor global
2404, 165019.66794836655
2404, 165019.66794836655// Mejor global
2405, 164979.24332369145
2405, 164979.24332369145// Mejor global
2406, 164979.24332369145
2406, 164979.24332369145// Mejor global
2407, 164979.24332369145
2407, 164979.24332369145// Mejor global
2408, 164979.24332369145
2408, 164979.24332369145// Mejor global
2409, 164979.24332369145
2409, 164979.24332369145// Mejor global
2410, 164979.24332369145
2410, 164979.24332369145// Mejor global
2411, 164979.24332369145
2411, 164979.24332369145// Mejor global
2412, 164979.24332369145
2412, 164979.24332369145// Mejor global
2413, 164979.24332369145
2413, 164979.24332369145// Mejor global
2414, 164979.24332369145
2414, 164979.24332369145// Mejor global
2415, 164979.24332369145
2415, 164979.24332369145// Mejor global
2416, 164979.24332369145
2416, 164979.24332369145// Mejor global
2417, 164979.24332369145
2417, 164979.24332369145// Mejor global
2418, 164979.24332369145
2418, 164979.24332369145// Mejor global
2419, 164979.24332369145
2419, 164979.24332369145// Mejor global
2420, 164979.24332369145
2420, 164979.24332369145// Mejor global
2421, 164836.10584874862
2421, 164836.10584874862// Mejor global
2422, 164836.10584874862
2422, 164836.10584874862// Mejor global
2423, 164836.10584874862
2423, 164836.10584874862// Mejor global
2424, 164836.10584874862
2424, 164836.10584874862// Mejor global
2425, 164836.10584874862
2425, 164836.10584874862// Mejor global
2426, 164836.10584874862
2426, 164836.10584874862// Mejor global
2427, 164836.10584874862
2427, 164836.10584874862// Mejor global
2428, 164836.10584874862
2428, 164836.10584874862// Mejor global
2429, 164836.10584874862
2429, 164836.10584874862// Mejor global
2430, 164836.10584874862
2430, 164836.10584874862// Mejor global
2431, 164836.10584874862
2431, 164836.10584874862// Mejor global
2432, 164836.10584874862
2432, 164836.10584874862// Mejor global
2433, 164836.10584874862
2433, 164836.10584874862// Mejor global
2434, 164836.10584874862
2434, 164836.10584874862// Mejor global
2435, 164836.10584874862
2435, 164836.10584874862// Mejor global
2436, 164836.10584874862
2436, 164836.10584874862// Mejor global
2437, 164836.10584874862
2437, 164836.10584874862// Mejor global
2438, 164836.10584874862
2438, 164836.10584874862// Mejor global
2439, 164836.10584874862
2439, 164836.10584874862// Mejor global
2440, 164836.10584874862
2440, 164836.10584874862// Mejor global
2441, 164836.10584874862
2441, 164836.10584874862// Mejor global
2442, 164836.10584874862
2442, 164836.10584874862// Mejor global
2443, 164809.71935197726
2443, 164809.71935197726// Mejor global
2444, 164809.71935197726
2444, 164809.71935197726// Mejor global
2445, 164809.71935197726
2445, 164809.71935197726// Mejor global
2446, 164809.71935197726
2446, 164809.71935197726// Mejor global
2447, 164809.71935197726
2447, 164809.71935197726// Mejor global
2448, 164743.98316477152
2448, 164743.98316477152// Mejor global
2449, 164743.98316477152
2449, 164743.98316477152// Mejor global
2450, 164743.98316477152
2450, 164743.98316477152// Mejor global
2451, 164705.53995976326
2451, 164705.53995976326// Mejor global
2452, 164705.53995976326
2452, 164705.53995976326// Mejor global
2453, 164705.53995976326
2453, 164705.53995976326// Mejor global
2454, 164705.53995976326
2454, 164705.53995976326// Mejor global
2455, 164645.9165161397
2455, 164645.9165161397// Mejor global
2456, 164645.9165161397
2456, 164645.9165161397// Mejor global
2457, 164483.9888739799
2457, 164483.9888739799// Mejor global
2458, 164483.9888739799
2458, 164483.9888739799// Mejor global
2459, 164483.9888739799
2459, 164483.9888739799// Mejor global
2460, 164483.9888739799
2460, 164483.9888739799// Mejor global
2461, 164483.9888739799
2461, 164483.9888739799// Mejor global
2462, 164483.9888739799
2462, 164483.9888739799// Mejor global
2463, 164483.9888739799
2463, 164483.9888739799// Mejor global
2464, 164483.9888739799
2464, 164483.9888739799// Mejor global
2465, 164483.9888739799
2465, 164483.9888739799// Mejor global
2466, 164483.9888739799
2466, 164483.9888739799// Mejor global
2467, 164423.92601555394
2467, 164423.92601555394// Mejor global
2468, 164423.92601555394
2468, 164423.92601555394// Mejor global
2469, 164423.92601555394
2469, 164423.92601555394// Mejor global
2470, 164423.92601555394
2470, 164423.92601555394// Mejor global
2471, 164423.92601555394
2471, 164423.92601555394// Mejor global
2472, 164423.92601555394
2472, 164423.92601555394// Mejor global
2473, 164423.92601555394
2473, 164423.92601555394// Mejor global
2474, 164423.92601555394
2474, 164423.92601555394// Mejor global
2475, 164423.92601555394
2475, 164423.92601555394// Mejor global
2476, 164423.92601555394
2476, 164423.92601555394// Mejor global
2477, 164423.92601555394
2477, 164423.92601555394// Mejor global
2478, 164423.92601555394
2478, 164423.92601555394// Mejor global
2479, 164423.92601555394
2479, 164423.92601555394// Mejor global
2480, 164423.92601555394
2480, 164423.92601555394// Mejor global
2481, 164423.92601555394
2481, 164423.92601555394// Mejor global
2482, 164423.92601555394
2482, 164423.92601555394// Mejor global
2483, 164423.92601555394
2483, 164423.92601555394// Mejor global
2484, 164423.92601555394
2484, 164423.92601555394// Mejor global
2485, 164423.92601555394
2485, 164423.92601555394// Mejor global
2486, 164423.92601555394
2486, 164423.92601555394// Mejor global
2487, 164423.92601555394
2487, 164423.92601555394// Mejor global
2488, 164423.92601555394
2488, 164423.92601555394// Mejor global
2489, 164423.92601555394
2489, 164423.92601555394// Mejor global
2490, 164423.92601555394
2490, 164423.92601555394// Mejor global
2491, 164423.92601555394
2491, 164423.92601555394// Mejor global
2492, 164423.92601555394
2492, 164423.92601555394// Mejor global
2493, 164423.92601555394
2493, 164423.92601555394// Mejor global
2494, 164423.92601555394
2494, 164423.92601555394// Mejor global
2495, 164423.92601555394
2495, 164423.92601555394// Mejor global
2496, 164423.92601555394
2496, 164423.92601555394// Mejor global
2497, 164423.92601555394
2497, 164423.92601555394// Mejor global
2498, 164423.92601555394
2498, 164423.92601555394// Mejor global
2499, 164423.92601555394
2499, 164423.92601555394// Mejor global
2500, 164423.92601555394
2500, 164423.92601555394// Mejor global
2501, 164423.92601555394
2501, 164423.92601555394// Mejor global
2502, 164423.92601555394
2502, 164423.92601555394// Mejor global
2503, 164423.92601555394
2503, 164423.92601555394// Mejor global
2504, 164423.92601555394
2504, 164423.92601555394// Mejor global
2505, 164423.92601555394
2505, 164423.92601555394// Mejor global
2506, 164423.92601555394
2506, 164423.92601555394// Mejor global
2507, 164423.92601555394
2507, 164423.92601555394// Mejor global
2508, 164423.92601555394
2508, 164423.92601555394// Mejor global
2509, 164423.92601555394
2509, 164423.92601555394// Mejor global
2510, 164343.32662427606
